Response ID,age,lang,Question ID,Answer,kz,cn,no_emoji,age_category
0,21,0,smile_kz1,0,1,0,0,1
1,19,0,smile_kz1,1,1,0,0,1
2,23,0,smile_kz1,0,1,0,0,1
3,22,0,smile_kz1,0,1,0,0,1
4,22,0,smile_kz1,0,1,0,0,1
5,18,0,smile_kz1,0,1,0,0,1
6,22,0,smile_kz1,0,1,0,0,1
7,21,0,smile_kz1,0,1,0,0,1
8,22,0,smile_kz1,0,1,0,0,1
9,23,0,smile_kz1,1,1,0,0,1
10,19,0,smile_kz1,1,1,0,0,1
11,22,0,smile_kz1,1,1,0,0,1
12,23,0,smile_kz1,1,1,0,0,1
13,18,0,smile_kz1,1,1,0,0,1
14,18,0,smile_kz1,1,1,0,0,1
15,23,0,smile_kz1,1,1,0,0,1
16,22,0,smile_kz1,0,1,0,0,1
17,20,0,smile_kz1,1,1,0,0,1
18,21,0,smile_kz1,1,1,0,0,1
20,22,0,smile_kz1,1,1,0,0,1
21,22,0,smile_kz1,1,1,0,0,1
22,23,0,smile_kz1,1,1,0,0,1
23,22,0,smile_kz1,1,1,0,0,1
24,22,0,smile_kz1,1,1,0,0,1
25,19,0,smile_kz1,1,1,0,0,1
26,22,0,smile_kz1,1,1,0,0,1
27,18,0,smile_kz1,1,1,0,0,1
28,18,0,smile_kz1,1,1,0,0,1
29,18,0,smile_kz1,1,1,0,0,1
30,18,0,smile_kz1,1,1,0,0,1
31,24,0,smile_kz1,0,1,0,0,1
0,21,0,smile_kz2,0,1,0,0,1
1,19,0,smile_kz2,1,1,0,0,1
2,23,0,smile_kz2,1,1,0,0,1
3,22,0,smile_kz2,1,1,0,0,1
4,22,0,smile_kz2,1,1,0,0,1
5,18,0,smile_kz2,0,1,0,0,1
6,22,0,smile_kz2,1,1,0,0,1
7,21,0,smile_kz2,1,1,0,0,1
8,22,0,smile_kz2,1,1,0,0,1
9,23,0,smile_kz2,1,1,0,0,1
10,19,0,smile_kz2,0,1,0,0,1
11,22,0,smile_kz2,0,1,0,0,1
12,23,0,smile_kz2,0,1,0,0,1
13,18,0,smile_kz2,0,1,0,0,1
14,18,0,smile_kz2,0,1,0,0,1
15,23,0,smile_kz2,1,1,0,0,1
16,22,0,smile_kz2,1,1,0,0,1
17,20,0,smile_kz2,1,1,0,0,1
18,21,0,smile_kz2,0,1,0,0,1
20,22,0,smile_kz2,1,1,0,0,1
21,22,0,smile_kz2,1,1,0,0,1
22,23,0,smile_kz2,0,1,0,0,1
23,22,0,smile_kz2,1,1,0,0,1
24,22,0,smile_kz2,0,1,0,0,1
25,19,0,smile_kz2,0,1,0,0,1
26,22,0,smile_kz2,1,1,0,0,1
27,18,0,smile_kz2,0,1,0,0,1
28,18,0,smile_kz2,0,1,0,0,1
29,18,0,smile_kz2,0,1,0,0,1
30,18,0,smile_kz2,0,1,0,0,1
31,24,0,smile_kz2,1,1,0,0,1
0,21,0,Laugh_kz1,1,1,0,0,1
1,19,0,Laugh_kz1,1,1,0,0,1
2,23,0,Laugh_kz1,0,1,0,0,1
3,22,0,Laugh_kz1,1,1,0,0,1
4,22,0,Laugh_kz1,1,1,0,0,1
5,18,0,Laugh_kz1,0,1,0,0,1
6,22,0,Laugh_kz1,1,1,0,0,1
7,21,0,Laugh_kz1,0,1,0,0,1
8,22,0,Laugh_kz1,0,1,0,0,1
9,23,0,Laugh_kz1,1,1,0,0,1
10,19,0,Laugh_kz1,1,1,0,0,1
11,22,0,Laugh_kz1,0,1,0,0,1
12,23,0,Laugh_kz1,0,1,0,0,1
13,18,0,Laugh_kz1,0,1,0,0,1
14,18,0,Laugh_kz1,1,1,0,0,1
15,23,0,Laugh_kz1,1,1,0,0,1
16,22,0,Laugh_kz1,1,1,0,0,1
17,20,0,Laugh_kz1,0,1,0,0,1
18,21,0,Laugh_kz1,0,1,0,0,1
20,22,0,Laugh_kz1,0,1,0,0,1
21,22,0,Laugh_kz1,1,1,0,0,1
22,23,0,Laugh_kz1,1,1,0,0,1
23,22,0,Laugh_kz1,1,1,0,0,1
24,22,0,Laugh_kz1,1,1,0,0,1
25,19,0,Laugh_kz1,0,1,0,0,1
26,22,0,Laugh_kz1,1,1,0,0,1
27,18,0,Laugh_kz1,1,1,0,0,1
28,18,0,Laugh_kz1,0,1,0,0,1
29,18,0,Laugh_kz1,0,1,0,0,1
30,18,0,Laugh_kz1,1,1,0,0,1
31,24,0,Laugh_kz1,1,1,0,0,1
0,21,0,Laugh_kz2,0,1,0,0,1
1,19,0,Laugh_kz2,0,1,0,0,1
2,23,0,Laugh_kz2,1,1,0,0,1
3,22,0,Laugh_kz2,1,1,0,0,1
4,22,0,Laugh_kz2,0,1,0,0,1
5,18,0,Laugh_kz2,0,1,0,0,1
6,22,0,Laugh_kz2,1,1,0,0,1
7,21,0,Laugh_kz2,1,1,0,0,1
8,22,0,Laugh_kz2,1,1,0,0,1
9,23,0,Laugh_kz2,0,1,0,0,1
10,19,0,Laugh_kz2,0,1,0,0,1
11,22,0,Laugh_kz2,0,1,0,0,1
12,23,0,Laugh_kz2,1,1,0,0,1
13,18,0,Laugh_kz2,0,1,0,0,1
14,18,0,Laugh_kz2,0,1,0,0,1
15,23,0,Laugh_kz2,1,1,0,0,1
16,22,0,Laugh_kz2,1,1,0,0,1
17,20,0,Laugh_kz2,0,1,0,0,1
18,21,0,Laugh_kz2,1,1,0,0,1
20,22,0,Laugh_kz2,0,1,0,0,1
21,22,0,Laugh_kz2,1,1,0,0,1
22,23,0,Laugh_kz2,1,1,0,0,1
23,22,0,Laugh_kz2,0,1,0,0,1
24,22,0,Laugh_kz2,1,1,0,0,1
25,19,0,Laugh_kz2,0,1,0,0,1
26,22,0,Laugh_kz2,1,1,0,0,1
27,18,0,Laugh_kz2,0,1,0,0,1
28,18,0,Laugh_kz2,0,1,0,0,1
29,18,0,Laugh_kz2,0,1,0,0,1
30,18,0,Laugh_kz2,1,1,0,0,1
31,24,0,Laugh_kz2,1,1,0,0,1
0,21,0,Blinking_kz1,1,1,0,0,1
1,19,0,Blinking_kz1,0,1,0,0,1
2,23,0,Blinking_kz1,1,1,0,0,1
3,22,0,Blinking_kz1,0,1,0,0,1
4,22,0,Blinking_kz1,1,1,0,0,1
5,18,0,Blinking_kz1,0,1,0,0,1
6,22,0,Blinking_kz1,1,1,0,0,1
7,21,0,Blinking_kz1,0,1,0,0,1
8,22,0,Blinking_kz1,0,1,0,0,1
9,23,0,Blinking_kz1,1,1,0,0,1
10,19,0,Blinking_kz1,0,1,0,0,1
11,22,0,Blinking_kz1,0,1,0,0,1
12,23,0,Blinking_kz1,0,1,0,0,1
13,18,0,Blinking_kz1,0,1,0,0,1
14,18,0,Blinking_kz1,0,1,0,0,1
15,23,0,Blinking_kz1,0,1,0,0,1
16,22,0,Blinking_kz1,0,1,0,0,1
17,20,0,Blinking_kz1,1,1,0,0,1
18,21,0,Blinking_kz1,0,1,0,0,1
20,22,0,Blinking_kz1,0,1,0,0,1
21,22,0,Blinking_kz1,0,1,0,0,1
22,23,0,Blinking_kz1,0,1,0,0,1
23,22,0,Blinking_kz1,0,1,0,0,1
24,22,0,Blinking_kz1,0,1,0,0,1
25,19,0,Blinking_kz1,1,1,0,0,1
26,22,0,Blinking_kz1,0,1,0,0,1
27,18,0,Blinking_kz1,0,1,0,0,1
28,18,0,Blinking_kz1,0,1,0,0,1
29,18,0,Blinking_kz1,0,1,0,0,1
30,18,0,Blinking_kz1,0,1,0,0,1
31,24,0,Blinking_kz1,0,1,0,0,1
0,21,0,Blinking_kz2,0,1,0,0,1
1,19,0,Blinking_kz2,0,1,0,0,1
2,23,0,Blinking_kz2,0,1,0,0,1
3,22,0,Blinking_kz2,0,1,0,0,1
4,22,0,Blinking_kz2,0,1,0,0,1
5,18,0,Blinking_kz2,1,1,0,0,1
6,22,0,Blinking_kz2,0,1,0,0,1
7,21,0,Blinking_kz2,0,1,0,0,1
8,22,0,Blinking_kz2,0,1,0,0,1
9,23,0,Blinking_kz2,1,1,0,0,1
10,19,0,Blinking_kz2,1,1,0,0,1
11,22,0,Blinking_kz2,0,1,0,0,1
12,23,0,Blinking_kz2,0,1,0,0,1
13,18,0,Blinking_kz2,0,1,0,0,1
14,18,0,Blinking_kz2,0,1,0,0,1
15,23,0,Blinking_kz2,0,1,0,0,1
16,22,0,Blinking_kz2,0,1,0,0,1
17,20,0,Blinking_kz2,1,1,0,0,1
18,21,0,Blinking_kz2,0,1,0,0,1
20,22,0,Blinking_kz2,0,1,0,0,1
21,22,0,Blinking_kz2,0,1,0,0,1
22,23,0,Blinking_kz2,0,1,0,0,1
23,22,0,Blinking_kz2,0,1,0,0,1
24,22,0,Blinking_kz2,1,1,0,0,1
25,19,0,Blinking_kz2,0,1,0,0,1
26,22,0,Blinking_kz2,0,1,0,0,1
27,18,0,Blinking_kz2,0,1,0,0,1
28,18,0,Blinking_kz2,0,1,0,0,1
29,18,0,Blinking_kz2,0,1,0,0,1
30,18,0,Blinking_kz2,0,1,0,0,1
31,24,0,Blinking_kz2,1,1,0,0,1
0,21,0,Noemoji_kz1,0,1,0,1,1
1,19,0,Noemoji_kz1,0,1,0,1,1
2,23,0,Noemoji_kz1,1,1,0,1,1
3,22,0,Noemoji_kz1,1,1,0,1,1
4,22,0,Noemoji_kz1,1,1,0,1,1
5,18,0,Noemoji_kz1,0,1,0,1,1
6,22,0,Noemoji_kz1,1,1,0,1,1
7,21,0,Noemoji_kz1,0,1,0,1,1
8,22,0,Noemoji_kz1,0,1,0,1,1
9,23,0,Noemoji_kz1,1,1,0,1,1
10,19,0,Noemoji_kz1,1,1,0,1,1
11,22,0,Noemoji_kz1,0,1,0,1,1
12,23,0,Noemoji_kz1,0,1,0,1,1
13,18,0,Noemoji_kz1,0,1,0,1,1
14,18,0,Noemoji_kz1,1,1,0,1,1
15,23,0,Noemoji_kz1,1,1,0,1,1
16,22,0,Noemoji_kz1,1,1,0,1,1
17,20,0,Noemoji_kz1,1,1,0,1,1
18,21,0,Noemoji_kz1,1,1,0,1,1
20,22,0,Noemoji_kz1,0,1,0,1,1
21,22,0,Noemoji_kz1,0,1,0,1,1
22,23,0,Noemoji_kz1,1,1,0,1,1
23,22,0,Noemoji_kz1,0,1,0,1,1
24,22,0,Noemoji_kz1,1,1,0,1,1
25,19,0,Noemoji_kz1,0,1,0,1,1
26,22,0,Noemoji_kz1,0,1,0,1,1
27,18,0,Noemoji_kz1,0,1,0,1,1
28,18,0,Noemoji_kz1,1,1,0,1,1
29,18,0,Noemoji_kz1,0,1,0,1,1
30,18,0,Noemoji_kz1,0,1,0,1,1
31,24,0,Noemoji_kz1,1,1,0,1,1
0,21,0,Noemoji_kz2,0,1,0,1,1
1,19,0,Noemoji_kz2,0,1,0,1,1
2,23,0,Noemoji_kz2,0,1,0,1,1
3,22,0,Noemoji_kz2,0,1,0,1,1
4,22,0,Noemoji_kz2,0,1,0,1,1
5,18,0,Noemoji_kz2,0,1,0,1,1
6,22,0,Noemoji_kz2,1,1,0,1,1
7,21,0,Noemoji_kz2,0,1,0,1,1
8,22,0,Noemoji_kz2,0,1,0,1,1
9,23,0,Noemoji_kz2,1,1,0,1,1
10,19,0,Noemoji_kz2,0,1,0,1,1
11,22,0,Noemoji_kz2,0,1,0,1,1
12,23,0,Noemoji_kz2,0,1,0,1,1
13,18,0,Noemoji_kz2,0,1,0,1,1
14,18,0,Noemoji_kz2,0,1,0,1,1
15,23,0,Noemoji_kz2,1,1,0,1,1
16,22,0,Noemoji_kz2,0,1,0,1,1
17,20,0,Noemoji_kz2,1,1,0,1,1
18,21,0,Noemoji_kz2,0,1,0,1,1
20,22,0,Noemoji_kz2,0,1,0,1,1
21,22,0,Noemoji_kz2,1,1,0,1,1
22,23,0,Noemoji_kz2,1,1,0,1,1
23,22,0,Noemoji_kz2,0,1,0,1,1
24,22,0,Noemoji_kz2,0,1,0,1,1
25,19,0,Noemoji_kz2,0,1,0,1,1
26,22,0,Noemoji_kz2,0,1,0,1,1
27,18,0,Noemoji_kz2,0,1,0,1,1
28,18,0,Noemoji_kz2,0,1,0,1,1
29,18,0,Noemoji_kz2,0,1,0,1,1
30,18,0,Noemoji_kz2,0,1,0,1,1
31,24,0,Noemoji_kz2,1,1,0,1,1
32,31,1,Noemoji_cn1,0,0,1,1,0
33,43,1,Noemoji_cn1,0,0,1,1,0
34,21,1,Noemoji_cn1,0,0,1,1,1
35,21,1,Noemoji_cn1,0,0,1,1,1
36,21,1,Noemoji_cn1,0,0,1,1,1
37,29,1,Noemoji_cn1,0,0,1,1,1
38,22,1,Noemoji_cn1,0,0,1,1,1
39,23,1,Noemoji_cn1,0,0,1,1,1
40,21,1,Noemoji_cn1,0,0,1,1,1
41,22,1,Noemoji_cn1,0,0,1,1,1
42,23,1,Noemoji_cn1,0,0,1,1,1
43,20,1,Noemoji_cn1,0,0,1,1,1
44,20,1,Noemoji_cn1,0,0,1,1,1
45,24,1,Noemoji_cn1,0,0,1,1,1
46,49,1,Noemoji_cn1,0,0,1,1,0
47,44,1,Noemoji_cn1,0,0,1,1,0
48,19,1,Noemoji_cn1,0,0,1,1,1
49,19,1,Noemoji_cn1,0,0,1,1,1
50,24,1,Noemoji_cn1,0,0,1,1,1
51,24,1,Noemoji_cn1,0,0,1,1,1
52,21,1,Noemoji_cn1,0,0,1,1,1
53,20,1,Noemoji_cn1,0,0,1,1,1
54,20,1,Noemoji_cn1,0,0,1,1,1
55,40,1,Noemoji_cn1,1,0,1,1,0
56,41,1,Noemoji_cn1,0,0,1,1,0
57,42,1,Noemoji_cn1,0,0,1,1,0
58,54,1,Noemoji_cn1,0,0,1,1,0
59,47,1,Noemoji_cn1,0,0,1,1,0
60,52,1,Noemoji_cn1,0,0,1,1,0
32,31,1,Noemoji_cn2,0,0,1,1,0
33,43,1,Noemoji_cn2,0,0,1,1,0
61,21,1,Noemoji_cn2,1,0,1,1,1
34,21,1,Noemoji_cn2,1,0,1,1,1
35,21,1,Noemoji_cn2,1,0,1,1,1
36,21,1,Noemoji_cn2,1,0,1,1,1
37,29,1,Noemoji_cn2,1,0,1,1,1
38,22,1,Noemoji_cn2,0,0,1,1,1
39,23,1,Noemoji_cn2,1,0,1,1,1
40,21,1,Noemoji_cn2,0,0,1,1,1
41,22,1,Noemoji_cn2,1,0,1,1,1
42,23,1,Noemoji_cn2,1,0,1,1,1
43,20,1,Noemoji_cn2,0,0,1,1,1
44,20,1,Noemoji_cn2,1,0,1,1,1
45,24,1,Noemoji_cn2,0,0,1,1,1
46,49,1,Noemoji_cn2,0,0,1,1,0
47,44,1,Noemoji_cn2,1,0,1,1,0
48,19,1,Noemoji_cn2,0,0,1,1,1
49,19,1,Noemoji_cn2,0,0,1,1,1
50,24,1,Noemoji_cn2,1,0,1,1,1
51,24,1,Noemoji_cn2,0,0,1,1,1
52,21,1,Noemoji_cn2,0,0,1,1,1
53,20,1,Noemoji_cn2,0,0,1,1,1
54,20,1,Noemoji_cn2,1,0,1,1,1
55,40,1,Noemoji_cn2,0,0,1,1,0
56,41,1,Noemoji_cn2,0,0,1,1,0
57,42,1,Noemoji_cn2,0,0,1,1,0
58,54,1,Noemoji_cn2,1,0,1,1,0
59,47,1,Noemoji_cn2,1,0,1,1,0
60,52,1,Noemoji_cn2,1,0,1,1,0
32,31,1,Smile_cn1,0,0,1,0,0
33,43,1,Smile_cn1,0,0,1,0,0
61,21,1,Smile_cn1,0,0,1,0,1
34,21,1,Smile_cn1,0,0,1,0,1
35,21,1,Smile_cn1,0,0,1,0,1
36,21,1,Smile_cn1,0,0,1,0,1
37,29,1,Smile_cn1,1,0,1,0,1
38,22,1,Smile_cn1,0,0,1,0,1
39,23,1,Smile_cn1,0,0,1,0,1
40,21,1,Smile_cn1,0,0,1,0,1
41,22,1,Smile_cn1,0,0,1,0,1
42,23,1,Smile_cn1,0,0,1,0,1
43,20,1,Smile_cn1,0,0,1,0,1
44,20,1,Smile_cn1,0,0,1,0,1
45,24,1,Smile_cn1,1,0,1,0,1
46,49,1,Smile_cn1,0,0,1,0,0
47,44,1,Smile_cn1,0,0,1,0,0
48,19,1,Smile_cn1,0,0,1,0,1
49,19,1,Smile_cn1,1,0,1,0,1
50,24,1,Smile_cn1,0,0,1,0,1
51,24,1,Smile_cn1,0,0,1,0,1
52,21,1,Smile_cn1,0,0,1,0,1
53,20,1,Smile_cn1,0,0,1,0,1
54,20,1,Smile_cn1,0,0,1,0,1
55,40,1,Smile_cn1,0,0,1,0,0
57,42,1,Smile_cn1,0,0,1,0,0
58,54,1,Smile_cn1,0,0,1,0,0
59,47,1,Smile_cn1,0,0,1,0,0
60,52,1,Smile_cn1,0,0,1,0,0
32,31,1,Smile_cn2,0,0,1,0,0
33,43,1,Smile_cn2,0,0,1,0,0
61,21,1,Smile_cn2,0,0,1,0,1
34,21,1,Smile_cn2,0,0,1,0,1
35,21,1,Smile_cn2,1,0,1,0,1
36,21,1,Smile_cn2,0,0,1,0,1
37,29,1,Smile_cn2,1,0,1,0,1
38,22,1,Smile_cn2,0,0,1,0,1
39,23,1,Smile_cn2,0,0,1,0,1
40,21,1,Smile_cn2,0,0,1,0,1
41,22,1,Smile_cn2,0,0,1,0,1
42,23,1,Smile_cn2,0,0,1,0,1
43,20,1,Smile_cn2,0,0,1,0,1
44,20,1,Smile_cn2,1,0,1,0,1
45,24,1,Smile_cn2,0,0,1,0,1
46,49,1,Smile_cn2,0,0,1,0,0
47,44,1,Smile_cn2,0,0,1,0,0
48,19,1,Smile_cn2,0,0,1,0,1
49,19,1,Smile_cn2,0,0,1,0,1
50,24,1,Smile_cn2,0,0,1,0,1
51,24,1,Smile_cn2,0,0,1,0,1
52,21,1,Smile_cn2,0,0,1,0,1
53,20,1,Smile_cn2,0,0,1,0,1
54,20,1,Smile_cn2,0,0,1,0,1
55,40,1,Smile_cn2,0,0,1,0,0
56,41,1,Smile_cn2,0,0,1,0,0
57,42,1,Smile_cn2,1,0,1,0,0
58,54,1,Smile_cn2,0,0,1,0,0
59,47,1,Smile_cn2,0,0,1,0,0
60,52,1,Smile_cn2,0,0,1,0,0
32,31,1,Laugh_cn1,0,0,1,0,0
33,43,1,Laugh_cn1,0,0,1,0,0
61,21,1,Laugh_cn1,0,0,1,0,1
34,21,1,Laugh_cn1,0,0,1,0,1
35,21,1,Laugh_cn1,0,0,1,0,1
36,21,1,Laugh_cn1,0,0,1,0,1
37,29,1,Laugh_cn1,0,0,1,0,1
38,22,1,Laugh_cn1,0,0,1,0,1
39,23,1,Laugh_cn1,0,0,1,0,1
40,21,1,Laugh_cn1,0,0,1,0,1
41,22,1,Laugh_cn1,0,0,1,0,1
42,23,1,Laugh_cn1,0,0,1,0,1
43,20,1,Laugh_cn1,0,0,1,0,1
44,20,1,Laugh_cn1,0,0,1,0,1
45,24,1,Laugh_cn1,0,0,1,0,1
46,49,1,Laugh_cn1,0,0,1,0,0
47,44,1,Laugh_cn1,0,0,1,0,0
48,19,1,Laugh_cn1,0,0,1,0,1
50,24,1,Laugh_cn1,1,0,1,0,1
51,24,1,Laugh_cn1,0,0,1,0,1
52,21,1,Laugh_cn1,0,0,1,0,1
53,20,1,Laugh_cn1,0,0,1,0,1
54,20,1,Laugh_cn1,0,0,1,0,1
55,40,1,Laugh_cn1,0,0,1,0,0
56,41,1,Laugh_cn1,0,0,1,0,0
57,42,1,Laugh_cn1,1,0,1,0,0
58,54,1,Laugh_cn1,0,0,1,0,0
59,47,1,Laugh_cn1,0,0,1,0,0
60,52,1,Laugh_cn1,0,0,1,0,0
32,31,1,Laugh_cn2,0,0,1,0,0
33,43,1,Laugh_cn2,0,0,1,0,0
61,21,1,Laugh_cn2,0,0,1,0,1
34,21,1,Laugh_cn2,0,0,1,0,1
35,21,1,Laugh_cn2,0,0,1,0,1
36,21,1,Laugh_cn2,0,0,1,0,1
37,29,1,Laugh_cn2,0,0,1,0,1
38,22,1,Laugh_cn2,0,0,1,0,1
39,23,1,Laugh_cn2,0,0,1,0,1
40,21,1,Laugh_cn2,0,0,1,0,1
41,22,1,Laugh_cn2,0,0,1,0,1
42,23,1,Laugh_cn2,0,0,1,0,1
43,20,1,Laugh_cn2,0,0,1,0,1
44,20,1,Laugh_cn2,0,0,1,0,1
45,24,1,Laugh_cn2,0,0,1,0,1
46,49,1,Laugh_cn2,0,0,1,0,0
47,44,1,Laugh_cn2,0,0,1,0,0
48,19,1,Laugh_cn2,0,0,1,0,1
49,19,1,Laugh_cn2,0,0,1,0,1
50,24,1,Laugh_cn2,0,0,1,0,1
51,24,1,Laugh_cn2,0,0,1,0,1
52,21,1,Laugh_cn2,0,0,1,0,1
53,20,1,Laugh_cn2,0,0,1,0,1
54,20,1,Laugh_cn2,0,0,1,0,1
55,40,1,Laugh_cn2,0,0,1,0,0
56,41,1,Laugh_cn2,1,0,1,0,0
57,42,1,Laugh_cn2,1,0,1,0,0
58,54,1,Laugh_cn2,1,0,1,0,0
59,47,1,Laugh_cn2,1,0,1,0,0
60,52,1,Laugh_cn2,0,0,1,0,0
32,31,1,Blinking_cn1,1,0,1,0,0
33,43,1,Blinking_cn1,0,0,1,0,0
61,21,1,Blinking_cn1,1,0,1,0,1
34,21,1,Blinking_cn1,0,0,1,0,1
35,21,1,Blinking_cn1,0,0,1,0,1
36,21,1,Blinking_cn1,1,0,1,0,1
37,29,1,Blinking_cn1,1,0,1,0,1
38,22,1,Blinking_cn1,1,0,1,0,1
39,23,1,Blinking_cn1,1,0,1,0,1
40,21,1,Blinking_cn1,0,0,1,0,1
41,22,1,Blinking_cn1,0,0,1,0,1
42,23,1,Blinking_cn1,1,0,1,0,1
43,20,1,Blinking_cn1,0,0,1,0,1
44,20,1,Blinking_cn1,1,0,1,0,1
45,24,1,Blinking_cn1,1,0,1,0,1
46,49,1,Blinking_cn1,0,0,1,0,0
47,44,1,Blinking_cn1,0,0,1,0,0
48,19,1,Blinking_cn1,1,0,1,0,1
50,24,1,Blinking_cn1,1,0,1,0,1
51,24,1,Blinking_cn1,1,0,1,0,1
52,21,1,Blinking_cn1,0,0,1,0,1
53,20,1,Blinking_cn1,0,0,1,0,1
54,20,1,Blinking_cn1,0,0,1,0,1
55,40,1,Blinking_cn1,0,0,1,0,0
56,41,1,Blinking_cn1,1,0,1,0,0
57,42,1,Blinking_cn1,0,0,1,0,0
58,54,1,Blinking_cn1,1,0,1,0,0
59,47,1,Blinking_cn1,1,0,1,0,0
60,52,1,Blinking_cn1,1,0,1,0,0
32,31,1,Blinking_cn2,1,0,1,0,0
33,43,1,Blinking_cn2,1,0,1,0,0
61,21,1,Blinking_cn2,1,0,1,0,1
34,21,1,Blinking_cn2,1,0,1,0,1
35,21,1,Blinking_cn2,1,0,1,0,1
36,21,1,Blinking_cn2,0,0,1,0,1
37,29,1,Blinking_cn2,1,0,1,0,1
38,22,1,Blinking_cn2,0,0,1,0,1
39,23,1,Blinking_cn2,1,0,1,0,1
40,21,1,Blinking_cn2,1,0,1,0,1
41,22,1,Blinking_cn2,0,0,1,0,1
42,23,1,Blinking_cn2,1,0,1,0,1
43,20,1,Blinking_cn2,0,0,1,0,1
44,20,1,Blinking_cn2,1,0,1,0,1
45,24,1,Blinking_cn2,1,0,1,0,1
46,49,1,Blinking_cn2,0,0,1,0,0
47,44,1,Blinking_cn2,0,0,1,0,0
48,19,1,Blinking_cn2,1,0,1,0,1
49,19,1,Blinking_cn2,0,0,1,0,1
50,24,1,Blinking_cn2,1,0,1,0,1
51,24,1,Blinking_cn2,0,0,1,0,1
52,21,1,Blinking_cn2,0,0,1,0,1
53,20,1,Blinking_cn2,0,0,1,0,1
54,20,1,Blinking_cn2,0,0,1,0,1
55,40,1,Blinking_cn2,1,0,1,0,0
56,41,1,Blinking_cn2,1,0,1,0,0
57,42,1,Blinking_cn2,1,0,1,0,0
58,54,1,Blinking_cn2,1,0,1,0,0
59,47,1,Blinking_cn2,1,0,1,0,0
60,52,1,Blinking_cn2,1,0,1,0,0
